Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Peel Thickness,Banana Density,Quality
-3.2471223,1.0713837,3.20982,1.7783451,1.8789374,-2.0916047,2.6516123,0.20698283057264988,1698.787747664535,0
2.334091,-1.7561015,-1.3909498,-0.039883308,-0.10114505,1.564453,-3.6915407,0.5667193292766507,81228.70901214803,1
-1.3578238,-0.9721111,-1.020686,0.29000014,-2.8360023,2.4471855,-1.385438,0.8055125497684373,40457.78859867121,0
-0.7813462,-2.415575,-0.51910806,-3.097886,-0.6449385,1.9520339,1.3419982,0.9371123512410569,73587.95596530347,0
-1.3389611,-2.3520732,-2.3616757,0.64124626,-2.2405114,0.661093,2.0517426,0.7464149987237972,79888.69552577203,0
-1.8377597,1.2029997,-1.4979208,-2.5042362,-2.194379,3.2342901,2.077403,0.7025517848892163,89679.7310552858,1
1.0748256,-1.1386129,-0.36074442,2.6866128,0.4626006,4.0461044,-1.3519026,0.16192868596229182,77750.48506692801,1
-2.4759405,-0.44782147,0.41695,-2.8906806,-2.4542663,-2.1430094,-1.306411,0.7620151799891232,74376.78291269192,0
-2.0552206,0.7232764,-1.2603686,-1.7071147,-3.6451712,-0.08752939,-1.5685474,0.20188996887627797,94432.29161403414,0
-3.195284,0.4469461,0.3572451,1.4604229,-2.7069325,0.1971273,3.2729275,0.12591838943362466,37847.589023682594,0
2.4214256,-0.3686226,-2.2777312,0.941673,3.1924849,-1.6536707,-0.31404024,0.2871834939449437,99202.1544414589,1
-0.064339615,1.5983933,4.54046,-0.31395575,-1.0008069,1.4386917,2.4073193,0.410181791101605,54288.57959671779,1
-1.2410414,-1.7334325,0.68297625,4.999766,0.9603264,2.9607716,-3.5875335,0.7009037659175064,47968.37118647435,1
-3.2452526,1.110008,-0.2193972,0.14540859,-7.164973,-0.22024502,0.49649447,0.4504432327185809,11231.675713785628,0
1.3164674,4.5869703,3.2148032,1.6633257,0.3503104,0.20084995,3.6926377,0.6000847187906615,34848.757158933186,1
3.1416767,-2.1843095,-5.7085834,1.2861531,-4.1463175,-2.7168412,0.16833474,0.0830466416473401,97477.63339019955,0
-0.6313464,-2.150807,-2.7209299,-2.6555672,-1.6214509,1.2690741,-1.3358023,0.6135055795174217,66650.42767953382,1
-2.1750998,0.18570475,-2.6112235,-2.3959193,-4.0587044,0.8474569,-1.3210562,0.8706861586691484,81209.39471065805,0
-2.7285328,-2.632872,-0.21862298,2.234422,-2.0404198,-1.2083116,0.19141662,0.5233624238818347,59395.0147907637,0
0.619299,-1.939728,-0.08632895,2.349962,2.0020533,3.678768,-2.5046442,0.9628231288924868,4837.480870485039,1
2.9850602,-0.15521346,-2.6440802,-2.3260558,1.5057399,1.8193187,-3.3382943,0.30191863603032587,37518.380946827885,0
-1.7108728,-0.567282,-2.0036685,-2.7180786,-3.8865767,0.7077063,0.18176164,0.9121880515226101,33713.917471913905,0
-3.9570904,0.626049,-1.7489266,-1.004693,-3.2129595,0.029082984,-1.8867202,0.24993566425145786,9383.836597037813,0
-2.9945178,0.8776853,-1.3340266,-2.1272483,-1.3549141,-0.7409373,-1.4265313,0.839747020091782,77493.54301961345,0
0.3324806,-3.7088273,-0.21512091,0.88078094,-0.25252643,4.0243883,-4.7936044,0.5756253538149289,31487.674129196916,1
-1.6003499,0.23016551,-2.9147098,-4.6727753,0.7951468,-1.4789528,-1.3349565,0.8311132741842489,38788.01690799339,0
1.2651489,0.015076849,-2.5703752,1.1456099,2.4298806,-0.7362043,1.2733126,0.8543063773306855,61993.884248024275,1
-2.2044895,1.064642,3.1100838,-0.37221718,-2.427604,-0.6126933,2.9339845,0.8848448174567555,80689.12903004288,1
2.2932742,1.5865723,-0.07430844,-2.9874475,-0.0119411135,4.3980627,4.166342,0.9898146313413898,97457.74136538502,1
-0.43490648,1.3085326,1.6286412,-1.9081659,0.43402728,2.1158416,2.2128947,0.7645706164402973,31778.25984705006,1
-0.39791638,0.92285013,-0.61867934,5.0726495,0.6786162,2.5596328,-2.1403909,0.11476260418041673,32273.34150443301,1
-0.726821,-0.38539755,-0.64561105,-0.95061105,-2.0226045,1.2141542,-1.8394053,0.2892066743873073,3965.5339059506396,0
-0.7463687,-2.6331635,-0.5420611,-2.7699664,-0.2012524,2.463409,0.028532265,0.6443153483507812,4150.851192309142,0
1.8322775,-1.7064813,-3.0285401,-0.14739113,1.2454783,2.5179853,-5.1015596,0.10724051669262946,76865.25459170042,0
0.45142594,-1.2244941,-1.8114061,2.0134146,3.074058,-0.086291336,0.54341453,0.4201475739809454,42973.84243442524,1
-2.188819,0.93060887,0.30525765,-2.123642,-2.894283,1.2536513,0.14409295,0.9466285457959414,19470.956542196865,1
1.6180604,-2.385242,-0.1134919,3.0049255,-2.445731,2.8994586,-8.226977,0.09381938090543607,66814.12620533623,1
2.9915369,-1.7948385,-1.4635904,1.6015211,1.6223043,0.8202054,-0.9316004,0.7518537617928231,76875.21423308115,1
-0.47528675,-3.6790109,-2.2207055,-1.7054805,0.28106716,2.2308803,-2.3081183,0.5150409525382718,97293.71333797132,0
0.97537696,-2.589832,-1.4287559,1.9324288,2.8751078,1.5908017,-0.7839911,0.7515236239861198,41937.290298681764,1
-0.19906405,-0.47099638,0.18369472,-2.625406,-0.22389919,2.0528178,1.3397189,0.41454545204971016,63095.780006467794,1
-1.9682313,-3.0982852,-1.1797153,0.66444737,-2.0983052,-0.7408261,2.0775445,0.8424337558415574,17799.16798729442,0
3.954819,-1.8986979,-1.8111776,1.5870826,2.5232327,1.272731,2.3169818,0.6353685892450373,94108.06834508126,0
1.0753231,-3.7143812,-1.0248363,0.14980717,0.41101405,3.7851946,-4.783711,0.6045072018878319,98196.62759746355,1
-2.473875,1.2462468,0.12776044,-2.310624,-2.4851453,1.4022175,1.2502238,0.9145197088244429,7663.410996553082,1
-1.3758632,2.8029273,1.0822855,0.76034874,-0.96606207,-0.39579076,1.971465,0.1895879216205495,6177.997363024672,1
2.8548188,-3.4290543,-2.8375845,1.3448722,-2.2435052,-3.0543773,-1.6086156,0.3359493442104442,64453.076665083594,0
2.7085524,-1.2651443,-2.9343712,-2.102566,-0.10739871,0.85723656,-0.6470799,0.5513761859899609,61458.63663403819,1
-2.8256729,0.5320063,-0.31274256,1.5804769,-1.1694436,-1.3040799,2.7633984,0.16775852119321943,7893.046456400092,0
-3.3040302,-0.056814805,0.80376893,-3.2623777,-1.8114617,4.334779,0.56944877,0.9933023928948219,74874.67470057476,1
-0.90153354,0.73350495,-2.1920068,0.060293414,1.9892728,-0.79611427,5.8973556,0.16540277123164282,71395.13646696847,0
-2.0209172,-2.6084433,-1.1517111,-2.3725119,-4.6362896,1.568493,2.2165787,0.381681715485378,77959.20346266379,0
-1.209404,-1.6063643,-0.58178633,1.7259707,-1.6703185,-1.6779988,0.6999642,0.10637993909389298,20267.05766385075,0
-2.2232356,1.4480175,1.3677375,1.1575614,-0.50950783,-0.95459646,3.5491512,0.7963042541024026,86968.00092858328,0
-2.3432703,-0.41247842,-0.7882357,-3.543881,-6.036019,-0.10928878,2.966676,0.8820064905483761,45179.71287041271,0
-2.947708,0.11896703,-0.87646943,-1.9918232,-3.7743363,-0.12213835,-0.08617137,0.8143567118781015,20384.75470521515,0
0.59362483,0.9233551,1.690711,-2.306228,-1.8601482,1.7516228,4.347574,0.8895602893378618,16482.250483039752,1
1.3975413,-1.912119,-3.365001,1.0081681,1.5483862,-2.8046193,1.2483585,0.23700532343696745,30947.896545567135,0
2.2432146,1.4922122,-3.898557,3.1156573,1.4342116,0.22499998,1.2900052,0.045884510158260894,3392.652556390719,1
-3.179079,-1.5764438,-0.90802383,-1.4605069,-2.67113,0.26463497,-1.4788113,0.770120949578617,8824.989874453624,0
0.8079606,-0.6386285,-1.0229285,3.1960182,1.3309462,2.2590845,-2.7940502,0.7301443584926717,63055.31735122394,1
-2.4435523,0.21760076,3.1122236,-0.6226118,-3.9338846,0.8761849,1.3277966,0.09181499384609093,9875.111328775723,1
1.380305,-1.9016047,-3.6383069,0.14101608,1.9119103,1.3036668,-0.36022043,0.6557630930966095,5470.618624075829,1
2.9535248,1.037989,-3.879559,3.3504558,0.72629875,0.25767374,-0.4136952,0.19603574153764447,65199.953730042675,1
1.3700669,0.31278238,-2.0793123,3.3944097,0.82723254,2.4023457,-0.12840052,0.10393714955863853,30890.77506222525,1
-1.9900577,-2.2014818,-2.595056,1.6190131,-0.3419439,-1.3763714,1.7981445,0.3151413953277662,75688.06771550265,0
-2.594658,-1.2342728,-2.633078,1.0355788,-4.473802,0.8387721,2.9058747,0.8947444496842879,14734.569464665765,0
-2.4823928,1.8161908,1.4916564,-3.1520734,-2.5071437,3.815102,3.0925848,0.009306062407021698,17770.39576445542,1
-4.0910797,-3.042893,0.058062576,1.868579,-0.46012077,-0.1258973,0.98249817,0.9847726188819328,1873.8352744070157,0
-1.7736704,-3.5404432,-0.30403692,2.0569758,-3.053683,-1.6915601,-1.4354241,0.825127351092942,6798.780182088517,0
-3.3150928,-2.8733547,-0.82284075,1.0912778,-2.8444664,-0.104496896,2.0887218,0.13872741479359907,91499.85019997938,0
-1.8044859,2.134643,3.698281,1.3704062,-2.4608433,-1.248709,1.961614,0.8481618327650481,68816.77562696801,1
-0.61321634,2.4384196,2.6898205,1.4270098,-0.9760353,0.29833296,1.0983291,0.2106700526554477,97799.18836303495,1
-1.7596892,1.0498651,2.3977726,-1.6502292,-0.76538414,2.0477202,4.199558,0.6598647343196509,39527.8134266222,1
1.0763731,-4.3103566,-2.4513793,1.4299508,1.1090047,-5.034608,-0.3646524,0.35003941732963706,87222.78078885232,0
-2.0029285,2.0462217,-2.393248,1.1092424,1.1032385,-2.4304814,4.8310847,0.9786517638481168,85835.17804593574,0
2.4443433,-1.4204166,-0.83104634,-0.075839534,0.57944804,1.5554855,-1.6737152,0.7050918570821743,76075.65132602042,1
-2.2950647,-1.2428735,-1.7328578,-1.1992812,-2.853215,1.4326438,-1.5551939,0.36919489204675204,-841.4316424121804,0
-2.3000922,0.70482403,3.758923,-2.6004968,-0.49284902,1.5710241,0.62168604,0.9888285043461126,13207.057742745694,1
-2.784288,-1.7921097,-2.3366976,1.6136518,-5.8428087,-0.056178406,1.605326,0.05145860884418296,61033.94622399814,0
-2.2095573,-0.500302,-0.8854667,0.78936154,-2.5630627,0.7059844,-1.8556192,0.9878547557184032,41989.48826193898,0
1.1076576,-2.9524138,0.30109155,1.2339817,3.835493,0.66916674,-2.6391897,0.15930557770897913,17344.333769810575,1
-5.729056,0.9309447,-1.8382763,-1.2795595,-3.2779496,-0.16399008,-1.3407642,0.26888353018507316,45167.70797062731,0
-1.9555478,-1.6639751,-4.379256,-0.40701678,0.28095576,3.6438558,-3.2709606,0.042008844410225676,58393.49053901387,0
-0.5488243,1.3924447,-0.52140677,-3.315743,-0.23714666,3.891908,2.327665,0.9729147378618946,37852.663311745346,1
-0.59774446,-1.2136948,-2.046636,-3.258813,-3.1055894,-0.21450561,-0.25837982,0.9595570220646598,14524.561585417963,0
-2.0421145,1.6283085,-1.9616153,1.1321352,-0.8560369,-1.6996737,4.567559,0.3212319630813403,17717.29737815602,0
-0.3441701,0.6604271,-1.4029632,-1.055581,-2.697131,0.5111493,-1.8602288,0.8653958009694883,84665.48206489207,0
-0.03979851,-1.1339062,-1.7164692,-3.2551067,0.55732656,1.0434761,-1.1044692,0.8445493042519545,57294.55542073043,0
2.1415105,-3.2395957,0.5865256,2.1903806,2.8186677,1.9010966,-2.4299138,0.31861356818038467,48074.78941991566,1
-3.170469,1.3806273,1.5929978,-1.9682169,-2.1357236,1.612184,-0.45940343,0.01417079642116792,60597.29432778229,1
1.240997,-2.7348514,-0.9697372,2.1680582,1.8029057,3.1622221,-1.0653123,0.3254820308261368,69887.62554895258,1
-0.48827946,0.5145762,-1.269216,1.1730466,-0.66968983,-1.3567562,2.7095432,0.9747599007768798,22202.5675232653,0
-0.77878636,0.022871759,-1.3334275,-1.4962933,-0.49563724,-0.23850057,-3.6172314,0.7623911051825168,93956.84620582534,0
0.69559926,-5.870354,-3.150585,2.4706664,-1.7280005,-3.3544838,-2.7917354,0.20992920319885922,84395.00409979605,0
-3.9111362,-2.5943298,-2.4203427,1.8210177,-2.0770843,3.7801187,-4.35271,0.5105939118906738,48073.25934309338,0
-0.33512092,-1.1912516,-1.8597317,2.9930558,0.8236732,2.1149614,-1.2898287,0.2624272876589572,88515.84348342563,1
-2.98377,0.9065143,-2.08115,-1.5327759,-5.219485,-1.0910565,-0.993373,0.5468006485327987,40414.666665620236,0
1.7655077,0.6337351,-1.4012251,0.5293197,-0.7456399,-2.265442,2.2679722,0.6323838931197883,80945.9205924487,0
-0.39436302,-4.62226,-3.7397692,-3.9391413,1.5603303,3.5657306,-0.4834631,0.15101691201901868,99071.39672355824,0
-2.172286,-1.2274705,-1.1137006,-1.4452474,-2.7454638,-1.0359694,-2.187859,0.4794331061933409,11394.271113093348,0
2.9996324,-2.3798625,-2.1688035,-1.3324591,4.1895795,0.27492443,0.18169388,0.23641159954377522,1467.5326522499868,1
0.33727044,2.2244432,3.2573576,-0.22308512,-1.6200933,-1.2792771,0.1849879,0.0210597951817576,13757.389660379053,1
0.9877248,0.11353849,-5.0051928,-1.4434941,-0.1407571,-0.5028575,2.5557709,0.40390393281584724,-940.4111538856157,1
1.1414379,-3.02712,-1.2240192,-0.503032,1.6683136,2.245461,0.53468406,0.8204694744740058,93919.09588122946,1
2.3637345,-1.3681899,-2.8178751,-4.3201976,0.25757438,1.6706567,-0.12754083,0.12059822137548204,67783.61827722858,0
0.4538399,-0.82542324,-2.3127768,-0.07377372,0.99592465,1.364877,-1.1270832,0.6192799095593888,81676.4887463488,1
1.9476488,-0.2867576,-4.3175416,0.27133843,3.1569614,0.71672976,0.7020303,0.38677977819345444,68836.79976089083,1
0.21158962,-2.5527177,-1.4659473,1.871039,-1.7656624,-1.4974812,-0.3087864,0.41347270758429233,58724.885552581465,0
-3.8936188,0.6301699,-0.50806606,1.5608412,-0.568452,-0.5774676,3.4414623,0.10109736879335851,47239.6993344412,0
3.5868335,0.36380652,-3.611741,-4.0904245,2.9985576,-2.7553773,4.6110563,0.272569656291346,48227.398036746,1
5.063178,-3.1245291,-2.0550623,-2.1439607,-0.24676853,3.3685968,-2.3554413,0.8808275622830218,78141.88758367798,1
1.797484,0.032574654,-1.6689818,2.9694471,0.040996984,-0.34467962,-1.8569794,0.5731065796263589,3297.4843910583822,1
-1.1687652,-3.461732,-1.6658955,2.369297,-0.34956044,-2.8870053,-0.83279794,0.5495460488134734,33042.976445006105,0
-2.6964278,-3.1575916,-1.4543009,1.6935701,0.9023534,-1.4334743,1.4129187,0.3120913658390565,36253.114664777226,0
-2.553062,-2.859068,-0.7542974,0.050377324,-2.6696956,1.8914069,-1.2821159,0.4304811023615459,89492.75821996856,0
1.5152764,-3.1623976,0.37878746,0.637628,3.9187431,1.3818262,-1.0690743,0.6567851172556702,79175.24216601439,1
2.3657887,-2.2339325,0.57061684,0.7559948,3.503695,0.5846482,-2.4032269,0.8202119897482322,65210.95233274797,1
-1.1266296,-4.3726664,1.8701295,1.931081,3.6464236,3.794036,-4.7127748,0.8292110110166405,30735.2464409273,1
-1.8947637,-0.7650772,-1.1244383,0.59349924,-0.65503883,-0.79616255,3.218436,0.3693425112500218,41157.00732787251,0
2.4294848,0.040890947,-3.4234958,-1.7125546,1.5339661,-0.78661096,1.4213959,0.08742675079724327,88906.76330509964,1
-1.340387,1.3411005,-0.09998959,-3.4128268,-2.8363101,-1.2776837,-0.5449642,0.19614186178219029,50428.99126051904,0
-0.5585924,0.8303321,-1.624562,0.5998187,1.0740901,-1.2846999,4.4751263,0.9924130284921747,26350.26444126869,0
0.11439548,-2.6539307,-2.123663,1.3176324,-0.28060636,-2.8463945,0.22334287,0.3089676608886215,88817.80951921473,0
-2.8618493,-0.34179878,1.9860795,-3.0114708,-3.019355,0.49943593,1.0752127,0.4332770914515466,21075.354769071062,1
-1.2105447,-2.5561736,-2.5427084,-2.5471525,1.4102372,2.1843212,-2.0379078,0.4596952633730452,64968.31941643324,0
-1.381515,-0.65228283,-2.0109715,1.0805025,-0.3773099,-2.1248782,3.350431,0.9291682862742252,93743.42501364407,0
-1.3898693,1.3796597,-0.94163567,-4.3316383,-0.744526,3.6198556,2.520927,0.7769716538446696,57818.76249500923,1
-1.8034208,0.39192647,4.4815807,-1.0514162,-1.6886237,1.3326029,3.5082095,0.12123321313904445,80497.29215994292,1
-1.2298454,2.5021503,-0.36338413,-1.5744987,-1.8988863,2.2802317,3.0924513,0.5734817047978604,81783.93324314419,1
-1.1926877,-1.1409034,-3.833942,-2.4932122,-0.27159986,1.3780768,-2.3818774,0.27904276087547,76700.37289699866,0
-3.2634423,-2.5407407,1.1127594,0.018627025,-4.8046727,1.5956693,0.8074849,0.9446929488873645,51149.114231363725,0
-2.46684,-0.8215934,-2.037775,3.4231324,-1.6125077,5.115643,-6.248289,0.6172777211513645,60795.18023139998,0
-0.740748,-0.21271628,-0.22135372,-3.4758437,-2.7841835,-1.4620473,-0.6000728,0.2426637555994997,78057.23938979255,0
-0.62655294,-1.4660966,-2.0508854,0.06944738,0.9595556,1.9669933,-4.181668,0.8429698708901718,83419.37763156877,0
0.31720224,0.7971001,4.712145,-0.31375742,0.58823764,2.5501244,3.5384276,0.9055804386070408,52670.45152852323,1
0.2045109,0.8542343,0.6223525,-3.3406775,-0.018722128,2.5565643,0.043341376,0.9482436504487471,50717.43431139734,1
-0.07757119,0.7778025,2.7165577,-2.3567634,-1.2408001,-0.17036374,0.2394826,0.27334459833182556,70861.26375957453,1
-3.8964717,-0.68324,-0.115936086,0.5349232,-3.059084,1.5231225,-1.5680158,0.45442474660807286,16666.99436193713,0
-2.8350813,-1.1437514,-0.12736642,2.3114958,-0.55749327,-3.0021515,1.3286462,0.14944334187406694,58609.830415883305,0
-1.1927831,-1.9382921,-1.5497023,1.5698456,3.159397,2.0394878,-1.0270318,0.7969693817399193,85890.44259229049,1
-1.7901331,0.9675919,-0.9688809,1.6161438,0.5519625,-1.750965,3.1247792,0.4172067535397336,12453.593067658601,0
2.0774589,-2.754706,0.62644386,1.9730611,0.83189726,2.7698998,-4.026195,0.09231138401612748,96190.76402031885,1
0.14108597,-3.4470222,-2.6538827,0.5105524,-2.6104672,-2.2092562,1.6528828,0.7591241420533212,49315.017790380494,0
-0.70815235,0.6900901,0.9360452,-2.8494651,-1.4187392,3.3232088,1.721773,0.03374647480352422,8875.667862043854,1
-1.9652935,-0.06748736,2.6001945,-1.7930973,-1.6579864,1.0869076,2.335015,0.08135928399861447,61837.095486050275,1
3.2952964,-2.138285,-0.09532574,3.7312505,1.0413789,4.775166,-2.2274113,0.2133465529198464,1834.5962222635212,1
-0.14042114,-2.6799653,-2.8728173,-2.1013768,-0.18134238,2.729367,-2.1133912,0.14501595190545946,53619.33773351345,0
-3.9964418,1.4304593,-0.58729464,-2.1460266,-2.132466,3.4311244,1.9613409,0.9409085641105919,89626.97325435016,1
-2.4265723,-2.6295388,-0.9466214,1.2520897,0.06721034,-1.7755849,1.757432,0.43101660421673205,59537.615161547925,0
0.5695881,-0.79339856,-1.1058897,1.6455808,2.5164063,0.41131774,-0.39962438,0.08845358292852823,25325.537792575677,1
-0.2691455,0.82465255,-0.3557034,-2.8651347,-1.6371908,3.5561955,1.1590298,0.4909600263030832,30487.186595124746,1
2.8727036,-3.303109,0.17572062,2.3191116,0.1994249,5.5627675,-1.9305371,0.6607801227055331,31436.433294040155,1
-0.4581653,1.2095203,-0.14796065,-2.0580177,-0.1826008,1.704346,1.1395502,0.5316020810636425,79047.00505014035,1
-0.7496809,1.8743702,0.56697303,-2.4752886,-1.5042462,3.4648955,-2.3551526,0.019241298631115122,65804.0880375528,1
2.030699,-1.1799674,0.44059065,0.19343528,1.4587532,2.432107,-1.1189868,0.6360352721127837,95937.35773779056,1
0.10468622,-2.7131898,-0.9941683,1.1442934,-1.6788833,-5.21554,0.39320248,0.4706375309625275,53762.073911455234,0
-2.820542,1.63982,-1.0035883,0.42484573,-0.30587927,0.39447397,5.4418736,0.8357391793613451,6417.831639100169,0
0.85517734,3.2545424,0.6934868,-0.73774844,-0.80291027,3.6513846,3.2405317,0.17941945243685564,24549.558787375703,1
-3.4334774,1.4114399,0.18786082,-1.4974097,0.23339844,1.4847357,1.3060937,0.7345023325509306,64828.91244216949,1
-1.0722417,2.4202857,1.5472491,-0.4104882,-0.5291139,0.9030714,-0.42705777,0.43269130342020057,37066.420343879356,1
0.93172383,-2.471613,-3.2641604,0.5955097,-5.1352367,-1.3875687,1.4537047,0.756198123324884,38697.26534148303,0
-1.5384573,-1.1532081,-0.79638654,1.4588648,-1.8235197,-0.3485955,1.660075,0.005112210584836685,80996.64178305473,0
-1.4187874,-2.656472,-1.8186026,1.6484917,-0.8888337,-2.508983,0.7156789,0.7247935821133324,80345.83960170968,0
-2.048316,-3.5939815,-1.919179,1.1679024,-1.938426,-0.79314566,0.969923,0.8580048967472415,90561.30178154481,0
-0.48977745,-2.063234,-1.2836955,3.6148167,2.0354319,3.236988,-1.4665493,0.05403804178173521,84548.20618630238,1
1.7951322,1.6840107,1.2743895,-1.0276517,0.45567837,1.7895958,4.252158,0.7962074806303031,42125.440065459305,1
2.1891463,-0.57922876,-3.7511652,-0.065763764,0.23236011,-0.17440806,0.88657516,0.5196369642294202,98999.38906557784,1
-1.9751952,2.206385,-0.061602082,-1.5585357,-2.2333488,-0.48356774,1.0401944,0.3458647456904931,28547.700206596954,1
-1.8852341,-2.8379457,-0.6974414,1.2673104,-5.436426,0.90954435,-0.17764863,0.9779206567787523,87869.18989611628,0
-2.7672174,1.3933686,2.8253267,-1.6634135,-1.077391,1.684662,1.973679,0.4114504081830087,8155.070020238607,1
0.38404784,-1.6453775,-2.084576,1.6578615,-4.129954,-1.1910559,0.5476109,0.4241988255375153,10658.491491908762,0
-0.8605501,-2.2914793,-4.316984,1.4304206,-1.0912629,-2.2836099,2.4796903,0.07197061001379146,26407.35655801556,0
0.6056485,0.90781164,-1.8310822,6.319596,1.0583619,2.2139041,-1.0331478,0.593112336214048,84621.06461523441,1
-1.2963238,-0.779041,-0.5221902,1.9680572,0.10778562,-3.5519485,1.4363586,0.18313160347417012,13947.742362805207,0
2.2081096,-1.5862955,-1.7722129,0.8332195,3.8568375,1.6035035,0.6963348,0.8449051443885777,88204.14997342123,1
-0.060331143,-4.9747105,-1.8417739,2.2159264,-4.0898743,-2.9817965,-2.8279412,0.9581345203013673,21453.938601013804,0
3.6430633,-1.9003161,0.008865491,3.2169404,-0.35780627,3.8691862,-2.4978435,0.5732421665372832,23217.797430515417,1
